Task,StartTime,Duration,Status
"prepare,2018-06-28 13:34:56 IST,0Hrs 0Min 31Sec,SUCCESS"
"Updated Environemnt ID,2018-06-28 13:35:27 IST,0Hrs 0Min 0Sec,SUCCESS"
"Update Custom Date,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"SiteDB data_load,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Recycle Apollo,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Recycle FCC,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Recycle Discovery,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"SCP and RDPP artifact check  and download,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Run SCP and RDPP and Catalog Review load,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Recycle Content,2018-06-28 13:35:28 IST,0Hrs 0Min 0Sec,NOT_EXECUTED"
"Run Apollo Indexing, Content preload and SCP Exchange rate,2018-06-28 13:35:28 IST,2Hrs 28Min 20Sec,IN_PROGRESS"
